institution_name,term_year,term_semester,student_type,is_international,stage,event_year,event_month,event_month_name,stage_count
Central Washington University,2024,Fall,,false,inquiries,2023,7,Jul,17
Central Washington University,2024,Fall,First Year,false,inquiries,2023,8,Aug,338
Central Washington University,2024,Fall,,false,inquiries,2023,8,Aug,31
Central Washington University,2024,Fall,First Year,false,inquiries,2023,9,Sep,2525
Central Washington University,2024,Fall,,false,inquiries,2023,9,Sep,61
Central Washington University,2024,Fall,First Year,false,inquiries,2023,10,Oct,2647
Central Washington University,2024,Fall,,false,inquiries,2023,10,Oct,167
Central Washington University,2024,Fall,First Year,false,inquiries,2023,11,Nov,1121
Central Washington University,2024,Fall,,false,inquiries,2023,11,Nov,198
Central Washington University,2024,Fall,First Year,false,inquiries,2023,12,Dec,383
Central Washington University,2024,Fall,,false,inquiries,2023,12,Dec,98
Central Washington University,2024,Fall,First Year,false,inquiries,2024,1,Jan,373
Central Washington University,2024,Fall,,false,inquiries,2024,1,Jan,19
Central Washington University,2024,Fall,First Year,false,inquiries,2024,2,Feb,232
Central Washington University,2024,Fall,,false,inquiries,2024,2,Feb,36
Central Washington University,2024,Fall,First Year,false,inquiries,2024,3,Mar,2191
Central Washington University,2024,Fall,,false,inquiries,2024,3,Mar,69
Central Washington University,2024,Fall,First Year,false,inquiries,2024,4,Apr,90
Central Washington University,2024,Fall,,false,inquiries,2024,4,Apr,20
Central Washington University,2024,Fall,First Year,false,inquiries,2024,5,May,724
Central Washington University,2024,Fall,,false,inquiries,2024,5,May,19
Central Washington University,2024,Fall,First Year,false,inquiries,2024,6,Jun,47
Central Washington University,2024,Fall,,false,inquiries,2024,6,Jun,9
Central Washington University,2024,Fall,First Year,false,inquiries,2024,7,Jul,44
Central Washington University,2024,Fall,,false,inquiries,2024,7,Jul,5
Central Washington University,2024,Fall,,false,inquiries,2024,8,Aug,4
Central Washington University,2024,Fall,First Year,false,inquiries,2024,8,Aug,34
Central Washington University,2024,Fall,First Year,false,inquiries,2024,9,Sep,34
Central Washington University,2024,Fall,,false,inquiries,2024,9,Sep,3
Central Washington University,2024,Fall,First Year,false,inquiries,2024,10,Oct,12
Central Washington University,2024,Fall,,false,inquiries,2024,10,Oct,5
Central Washington University,2024,Fall,First Year,false,inquiries,2024,11,Nov,7
Central Washington University,2024,Fall,,false,inquiries,2024,11,Nov,1
Central Washington University,2024,Fall,First Year,false,inquiries,2024,12,Dec,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,1,Jan,3
Central Washington University,2024,Fall,,false,inquiries,2025,2,Feb,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,2,Feb,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,3,Mar,2
Central Washington University,2024,Fall,First Year,false,inquiries,2025,4,Apr,1
Central Washington University,2024,Fall,,false,inquiries,2025,5,May,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,8,Aug,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,9,Sep,6
Central Washington University,2024,Fall,,false,inquiries,2025,10,Oct,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,10,Oct,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,11,Nov,2
Central Washington University,2024,Fall,,false,inquiries,2025,12,Dec,1
Central Washington University,2024,Fall,First Year,false,inquiries,2025,12,Dec,1
Central Washington University,2024,Fall,First Year,false,inquiries,2026,1,Jan,3
Central Washington University,2024,Fall,First Year,false,inquiries,2026,2,Feb,2
Central Washington University,2025,Fall,First Year,false,inquiries,2018,8,Aug,6
Central Washington University,2025,Fall,First Year,false,inquiries,2018,10,Oct,6
Central Washington University,2025,Fall,First Year,false,inquiries,2018,11,Nov,3
Central Washington University,2025,Fall,,false,inquiries,2018,11,Nov,1
Central Washington University,2025,Fall,,false,inquiries,2018,12,Dec,1
Central Washington University,2025,Fall,First Year,false,inquiries,2019,1,Jan,2
Central Washington University,2025,Fall,First Year,false,inquiries,2019,2,Feb,1
Central Washington University,2025,Fall,,false,inquiries,2019,3,Mar,1
Central Washington University,2025,Fall,First Year,false,inquiries,2019,4,Apr,4
Central Washington University,2025,Fall,First Year,false,inquiries,2019,5,May,2
Central Washington University,2025,Fall,First Year,false,inquiries,2019,6,Jun,2
Central Washington University,2025,Fall,First Year,false,inquiries,2019,7,Jul,1
Central Washington University,2025,Fall,First Year,false,inquiries,2019,9,Sep,2
Central Washington University,2025,Fall,First Year,false,inquiries,2019,10,Oct,6
Central Washington University,2025,Fall,,false,inquiries,2019,10,Oct,4
Central Washington University,2025,Fall,First Year,false,inquiries,2019,11,Nov,6
Central Washington University,2025,Fall,,false,inquiries,2019,11,Nov,1
Central Washington University,2025,Fall,,false,inquiries,2019,12,Dec,1
Central Washington University,2025,Fall,First Year,false,inquiries,2019,12,Dec,4
Central Washington University,2025,Fall,First Year,false,inquiries,2020,3,Mar,2
Central Washington University,2025,Fall,First Year,false,inquiries,2020,4,Apr,2
Central Washington University,2025,Fall,First Year,false,inquiries,2020,5,May,2
Central Washington University,2025,Fall,First Year,false,inquiries,2020,6,Jun,2
Central Washington University,2025,Fall,First Year,false,inquiries,2020,8,Aug,2
Central Washington University,2025,Fall,First Year,false,inquiries,2020,9,Sep,3
Central Washington University,2025,Fall,First Year,false,inquiries,2020,10,Oct,20
Central Washington University,2025,Fall,,false,inquiries,2020,10,Oct,1
Central Washington University,2025,Fall,,false,inquiries,2020,11,Nov,1
Central Washington University,2025,Fall,First Year,false,inquiries,2020,12,Dec,8
Central Washington University,2025,Fall,First Year,false,inquiries,2021,1,Jan,1
Central Washington University,2025,Fall,First Year,false,inquiries,2021,2,Feb,14
Central Washington University,2025,Fall,First Year,false,inquiries,2021,3,Mar,2
Central Washington University,2025,Fall,,false,inquiries,2021,3,Mar,1
Central Washington University,2025,Fall,First Year,false,inquiries,2021,4,Apr,1
Central Washington University,2025,Fall,,false,inquiries,2021,4,Apr,1
Central Washington University,2025,Fall,First Year,false,inquiries,2021,5,May,3
Central Washington University,2025,Fall,First Year,false,inquiries,2021,6,Jun,3
Central Washington University,2025,Fall,First Year,false,inquiries,2021,7,Jul,5
Central Washington University,2025,Fall,,false,inquiries,2021,7,Jul,1
Central Washington University,2025,Fall,First Year,false,inquiries,2021,8,Aug,6
Central Washington University,2025,Fall,First Year,false,inquiries,2021,9,Sep,65
Central Washington University,2025,Fall,,false,inquiries,2021,9,Sep,12
Central Washington University,2025,Fall,,false,inquiries,2021,10,Oct,7
Central Washington University,2025,Fall,First Year,false,inquiries,2021,10,Oct,28
Central Washington University,2025,Fall,First Year,false,inquiries,2021,11,Nov,239
Central Washington University,2025,Fall,,false,inquiries,2021,11,Nov,25
Central Washington University,2025,Fall,First Year,false,inquiries,2021,12,Dec,7
Central Washington University,2025,Fall,,false,inquiries,2021,12,Dec,1
Central Washington University,2025,Fall,First Year,false,inquiries,2022,1,Jan,2
Central Washington University,2025,Fall,First Year,false,inquiries,2022,2,Feb,53
Central Washington University,2025,Fall,,false,inquiries,2022,2,Feb,3
Central Washington University,2025,Fall,First Year,false,inquiries,2022,3,Mar,42
Central Washington University,2025,Fall,,false,inquiries,2022,3,Mar,1
Central Washington University,2025,Fall,First Year,false,inquiries,2022,4,Apr,208
Central Washington University,2025,Fall,,false,inquiries,2022,4,Apr,6
Central Washington University,2025,Fall,First Year,false,inquiries,2022,5,May,26
Central Washington University,2025,Fall,,false,inquiries,2022,5,May,2
Central Washington University,2025,Fall,First Year,false,inquiries,2022,6,Jun,25
Central Washington University,2025,Fall,,false,inquiries,2022,6,Jun,3
Central Washington University,2025,Fall,,false,inquiries,2022,7,Jul,25
Central Washington University,2025,Fall,First Year,false,inquiries,2022,7,Jul,415
Central Washington University,2025,Fall,First Year,false,inquiries,2022,8,Aug,7
Central Washington University,2025,Fall,,false,inquiries,2022,8,Aug,1
Central Washington University,2025,Fall,First Year,false,inquiries,2022,9,Sep,168
Central Washington University,2025,Fall,,false,inquiries,2022,9,Sep,2
Central Washington University,2025,Fall,First Year,false,inquiries,2022,10,Oct,601
Central Washington University,2025,Fall,,false,inquiries,2022,10,Oct,13
Central Washington University,2025,Fall,First Year,false,inquiries,2022,11,Nov,124
Central Washington University,2025,Fall,,false,inquiries,2022,11,Nov,10
Central Washington University,2025,Fall,First Year,false,inquiries,2022,12,Dec,465
Central Washington University,2025,Fall,,false,inquiries,2022,12,Dec,51
Central Washington University,2025,Fall,First Year,false,inquiries,2023,1,Jan,320
Central Washington University,2025,Fall,,false,inquiries,2023,1,Jan,12
Central Washington University,2025,Fall,First Year,false,inquiries,2023,2,Feb,84
Central Washington University,2025,Fall,,false,inquiries,2023,2,Feb,4
Central Washington University,2025,Fall,First Year,false,inquiries,2023,3,Mar,104
Central Washington University,2025,Fall,,false,inquiries,2023,3,Mar,8
Central Washington University,2025,Fall,First Year,false,inquiries,2023,4,Apr,273
Central Washington University,2025,Fall,,false,inquiries,2023,4,Apr,10
Central Washington University,2025,Fall,First Year,false,inquiries,2023,5,May,333
Central Washington University,2025,Fall,,false,inquiries,2023,5,May,19
Central Washington University,2025,Fall,First Year,false,inquiries,2023,6,Jun,69
Central Washington University,2025,Fall,,false,inquiries,2023,6,Jun,8
Central Washington University,2025,Fall,First Year,false,inquiries,2023,7,Jul,80
Central Washington University,2025,Fall,,false,inquiries,2023,7,Jul,13
Central Washington University,2025,Fall,First Year,false,inquiries,2023,8,Aug,62
Central Washington University,2025,Fall,,false,inquiries,2023,8,Aug,10
Central Washington University,2025,Fall,First Year,false,inquiries,2023,9,Sep,514
Central Washington University,2025,Fall,,false,inquiries,2023,9,Sep,29
Central Washington University,2025,Fall,First Year,false,inquiries,2023,10,Oct,2042
Central Washington University,2025,Fall,,false,inquiries,2023,10,Oct,71
Central Washington University,2025,Fall,First Year,false,inquiries,2023,11,Nov,359
Central Washington University,2025,Fall,,false,inquiries,2023,11,Nov,35
Central Washington University,2025,Fall,First Year,false,inquiries,2023,12,Dec,145
Central Washington University,2025,Fall,,false,inquiries,2023,12,Dec,20
Central Washington University,2025,Fall,First Year,false,inquiries,2024,1,Jan,249
Central Washington University,2025,Fall,,false,inquiries,2024,1,Jan,26
Central Washington University,2025,Fall,First Year,false,inquiries,2024,2,Feb,229
Central Washington University,2025,Fall,,false,inquiries,2024,2,Feb,28
Central Washington University,2025,Fall,First Year,false,inquiries,2024,3,Mar,3298
Central Washington University,2025,Fall,,false,inquiries,2024,3,Mar,239
Central Washington University,2025,Fall,First Year,false,inquiries,2024,4,Apr,912
Central Washington University,2025,Fall,,false,inquiries,2024,4,Apr,67
Central Washington University,2025,Fall,First Year,false,inquiries,2024,5,May,954
Central Washington University,2025,Fall,,false,inquiries,2024,5,May,57
Central Washington University,2025,Fall,First Year,false,inquiries,2024,6,Jun,310
Central Washington University,2025,Fall,,false,inquiries,2024,6,Jun,30
Central Washington University,2025,Fall,First Year,false,inquiries,2024,7,Jul,510
Central Washington University,2025,Fall,,false,inquiries,2024,7,Jul,25
Central Washington University,2025,Fall,First Year,false,inquiries,2024,8,Aug,415
Central Washington University,2025,Fall,,false,inquiries,2024,8,Aug,40
Central Washington University,2025,Fall,First Year,false,inquiries,2024,9,Sep,937
Central Washington University,2025,Fall,,false,inquiries,2024,9,Sep,107
Central Washington University,2025,Fall,First Year,false,inquiries,2024,10,Oct,4372
Central Washington University,2025,Fall,,false,inquiries,2024,10,Oct,201
Central Washington University,2025,Fall,First Year,false,inquiries,2024,11,Nov,649
Central Washington University,2025,Fall,,false,inquiries,2024,11,Nov,147
Central Washington University,2025,Fall,,false,inquiries,2024,12,Dec,51
Central Washington University,2025,Fall,First Year,false,inquiries,2024,12,Dec,182
Central Washington University,2025,Fall,First Year,false,inquiries,2025,1,Jan,890
Central Washington University,2025,Fall,,false,inquiries,2025,1,Jan,32
Central Washington University,2025,Fall,First Year,false,inquiries,2025,2,Feb,147
Central Washington University,2025,Fall,,false,inquiries,2025,2,Feb,16
Central Washington University,2025,Fall,First Year,false,inquiries,2025,3,Mar,124
Central Washington University,2025,Fall,,false,inquiries,2025,3,Mar,9
Central Washington University,2025,Fall,First Year,false,inquiries,2025,4,Apr,220
Central Washington University,2025,Fall,,false,inquiries,2025,4,Apr,13
Central Washington University,2025,Fall,First Year,false,inquiries,2025,5,May,1211
Central Washington University,2025,Fall,,false,inquiries,2025,5,May,5
Central Washington University,2025,Fall,First Year,false,inquiries,2025,6,Jun,79
Central Washington University,2025,Fall,,false,inquiries,2025,6,Jun,4
Central Washington University,2025,Fall,First Year,false,inquiries,2025,7,Jul,76
Central Washington University,2025,Fall,,false,inquiries,2025,7,Jul,3
Central Washington University,2025,Fall,First Year,false,inquiries,2025,8,Aug,126
Central Washington University,2025,Fall,,false,inquiries,2025,8,Aug,1
Central Washington University,2025,Fall,First Year,false,inquiries,2025,9,Sep,84
Central Washington University,2025,Fall,,false,inquiries,2025,9,Sep,2
Central Washington University,2025,Fall,First Year,false,inquiries,2025,10,Oct,176
Central Washington University,2025,Fall,,false,inquiries,2025,10,Oct,4
Central Washington University,2025,Fall,First Year,false,inquiries,2025,11,Nov,66
Central Washington University,2025,Fall,,false,inquiries,2025,11,Nov,1
Central Washington University,2025,Fall,First Year,false,inquiries,2025,12,Dec,149
Central Washington University,2025,Fall,,false,inquiries,2025,12,Dec,2
Central Washington University,2025,Fall,First Year,false,inquiries,2026,1,Jan,55
Central Washington University,2025,Fall,First Year,false,inquiries,2026,2,Feb,40
Central Washington University,2025,Fall,First Year,false,inquiries,2026,3,Mar,30
Central Washington University,2026,Fall,First Year,false,inquiries,2018,8,Aug,2
Central Washington University,2026,Fall,First Year,false,inquiries,2018,9,Sep,1
Central Washington University,2026,Fall,,false,inquiries,2018,9,Sep,1
Central Washington University,2026,Fall,First Year,false,inquiries,2018,11,Nov,3
Central Washington University,2026,Fall,,false,inquiries,2018,11,Nov,1
Central Washington University,2026,Fall,First Year,false,inquiries,2018,12,Dec,1
Central Washington University,2026,Fall,,false,inquiries,2018,12,Dec,1
Central Washington University,2026,Fall,First Year,false,inquiries,2019,3,Mar,1
Central Washington University,2026,Fall,First Year,false,inquiries,2019,4,Apr,3
Central Washington University,2026,Fall,First Year,false,inquiries,2019,5,May,2
Central Washington University,2026,Fall,First Year,false,inquiries,2019,8,Aug,1
Central Washington University,2026,Fall,First Year,false,inquiries,2019,9,Sep,2
Central Washington University,2026,Fall,First Year,false,inquiries,2019,10,Oct,1
Central Washington University,2026,Fall,,false,inquiries,2019,10,Oct,1
Central Washington University,2026,Fall,First Year,false,inquiries,2019,11,Nov,4
Central Washington University,2026,Fall,,false,inquiries,2019,11,Nov,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,1,Jan,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,2,Feb,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,3,Mar,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,4,Apr,2
Central Washington University,2026,Fall,First Year,false,inquiries,2020,5,May,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,6,Jun,1
Central Washington University,2026,Fall,,false,inquiries,2020,7,Jul,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,9,Sep,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,10,Oct,1
Central Washington University,2026,Fall,First Year,false,inquiries,2020,11,Nov,4
Central Washington University,2026,Fall,First Year,false,inquiries,2020,12,Dec,4
Central Washington University,2026,Fall,First Year,false,inquiries,2021,2,Feb,4
Central Washington University,2026,Fall,First Year,false,inquiries,2021,3,Mar,1
Central Washington University,2026,Fall,First Year,false,inquiries,2021,4,Apr,1
Central Washington University,2026,Fall,First Year,false,inquiries,2021,5,May,1
Central Washington University,2026,Fall,First Year,false,inquiries,2021,6,Jun,1
Central Washington University,2026,Fall,First Year,false,inquiries,2021,7,Jul,3
Central Washington University,2026,Fall,First Year,false,inquiries,2021,8,Aug,2
Central Washington University,2026,Fall,First Year,false,inquiries,2021,9,Sep,3
Central Washington University,2026,Fall,First Year,false,inquiries,2021,10,Oct,9
Central Washington University,2026,Fall,,false,inquiries,2021,10,Oct,1
Central Washington University,2026,Fall,First Year,false,inquiries,2021,11,Nov,174
Central Washington University,2026,Fall,,false,inquiries,2021,11,Nov,3
Central Washington University,2026,Fall,First Year,false,inquiries,2021,12,Dec,5
Central Washington University,2026,Fall,First Year,false,inquiries,2022,1,Jan,5
Central Washington University,2026,Fall,,false,inquiries,2022,2,Feb,1
Central Washington University,2026,Fall,First Year,false,inquiries,2022,2,Feb,14
Central Washington University,2026,Fall,First Year,false,inquiries,2022,3,Mar,12
Central Washington University,2026,Fall,First Year,false,inquiries,2022,4,Apr,86
Central Washington University,2026,Fall,,false,inquiries,2022,4,Apr,17
Central Washington University,2026,Fall,First Year,false,inquiries,2022,5,May,56
Central Washington University,2026,Fall,,false,inquiries,2022,5,May,23
Central Washington University,2026,Fall,First Year,false,inquiries,2022,6,Jun,91
Central Washington University,2026,Fall,,false,inquiries,2022,6,Jun,19
Central Washington University,2026,Fall,First Year,false,inquiries,2022,7,Jul,278
Central Washington University,2026,Fall,,false,inquiries,2022,7,Jul,17
Central Washington University,2026,Fall,First Year,false,inquiries,2022,8,Aug,5
Central Washington University,2026,Fall,First Year,false,inquiries,2022,9,Sep,85
Central Washington University,2026,Fall,,false,inquiries,2022,9,Sep,3
Central Washington University,2026,Fall,First Year,false,inquiries,2022,10,Oct,111
Central Washington University,2026,Fall,,false,inquiries,2022,10,Oct,6
Central Washington University,2026,Fall,First Year,false,inquiries,2022,11,Nov,45
Central Washington University,2026,Fall,,false,inquiries,2022,11,Nov,7
Central Washington University,2026,Fall,,false,inquiries,2022,12,Dec,51
Central Washington University,2026,Fall,First Year,false,inquiries,2022,12,Dec,429
Central Washington University,2026,Fall,First Year,false,inquiries,2023,1,Jan,26
Central Washington University,2026,Fall,,false,inquiries,2023,1,Jan,2
Central Washington University,2026,Fall,First Year,false,inquiries,2023,2,Feb,76
Central Washington University,2026,Fall,First Year,false,inquiries,2023,3,Mar,53
Central Washington University,2026,Fall,,false,inquiries,2023,3,Mar,2
Central Washington University,2026,Fall,First Year,false,inquiries,2023,4,Apr,114
Central Washington University,2026,Fall,,false,inquiries,2023,4,Apr,4
Central Washington University,2026,Fall,First Year,false,inquiries,2023,5,May,124
Central Washington University,2026,Fall,,false,inquiries,2023,5,May,5
Central Washington University,2026,Fall,First Year,false,inquiries,2023,6,Jun,28
Central Washington University,2026,Fall,,false,inquiries,2023,6,Jun,3
Central Washington University,2026,Fall,First Year,false,inquiries,2023,7,Jul,20
Central Washington University,2026,Fall,,false,inquiries,2023,7,Jul,1
Central Washington University,2026,Fall,First Year,false,inquiries,2023,8,Aug,19
Central Washington University,2026,Fall,,false,inquiries,2023,8,Aug,2
Central Washington University,2026,Fall,First Year,false,inquiries,2023,9,Sep,184
Central Washington University,2026,Fall,,false,inquiries,2023,9,Sep,14
Central Washington University,2026,Fall,First Year,false,inquiries,2023,10,Oct,649
Central Washington University,2026,Fall,,false,inquiries,2023,10,Oct,22
Central Washington University,2026,Fall,,false,inquiries,2023,11,Nov,26
Central Washington University,2026,Fall,First Year,false,inquiries,2023,11,Nov,179
Central Washington University,2026,Fall,First Year,false,inquiries,2023,12,Dec,55
Central Washington University,2026,Fall,,false,inquiries,2023,12,Dec,6
Central Washington University,2026,Fall,First Year,false,inquiries,2024,1,Jan,110
Central Washington University,2026,Fall,,false,inquiries,2024,1,Jan,9
Central Washington University,2026,Fall,First Year,false,inquiries,2024,2,Feb,81
Central Washington University,2026,Fall,,false,inquiries,2024,2,Feb,2
Central Washington University,2026,Fall,First Year,false,inquiries,2024,3,Mar,1286
Central Washington University,2026,Fall,,false,inquiries,2024,3,Mar,56
Central Washington University,2026,Fall,First Year,false,inquiries,2024,4,Apr,322
Central Washington University,2026,Fall,,false,inquiries,2024,4,Apr,14
Central Washington University,2026,Fall,First Year,false,inquiries,2024,5,May,256
Central Washington University,2026,Fall,,false,inquiries,2024,5,May,20
Central Washington University,2026,Fall,First Year,false,inquiries,2024,6,Jun,94
Central Washington University,2026,Fall,,false,inquiries,2024,6,Jun,5
Central Washington University,2026,Fall,First Year,false,inquiries,2024,7,Jul,132
Central Washington University,2026,Fall,,false,inquiries,2024,7,Jul,9
Central Washington University,2026,Fall,First Year,false,inquiries,2024,8,Aug,100
Central Washington University,2026,Fall,,false,inquiries,2024,8,Aug,8
Central Washington University,2026,Fall,First Year,false,inquiries,2024,9,Sep,386
Central Washington University,2026,Fall,,false,inquiries,2024,9,Sep,16
Central Washington University,2026,Fall,First Year,false,inquiries,2024,10,Oct,4178
Central Washington University,2026,Fall,,false,inquiries,2024,10,Oct,177
Central Washington University,2026,Fall,First Year,false,inquiries,2024,11,Nov,403
Central Washington University,2026,Fall,,false,inquiries,2024,11,Nov,21
Central Washington University,2026,Fall,First Year,false,inquiries,2024,12,Dec,85
Central Washington University,2026,Fall,,false,inquiries,2024,12,Dec,6
Central Washington University,2026,Fall,First Year,false,inquiries,2025,1,Jan,986
Central Washington University,2026,Fall,,false,inquiries,2025,1,Jan,63
Central Washington University,2026,Fall,First Year,false,inquiries,2025,2,Feb,418
Central Washington University,2026,Fall,,false,inquiries,2025,2,Feb,23
Central Washington University,2026,Fall,First Year,false,inquiries,2025,3,Mar,489
Central Washington University,2026,Fall,,false,inquiries,2025,3,Mar,23
Central Washington University,2026,Fall,First Year,false,inquiries,2025,4,Apr,626
Central Washington University,2026,Fall,,false,inquiries,2025,4,Apr,53
Central Washington University,2026,Fall,First Year,false,inquiries,2025,5,May,1507
Central Washington University,2026,Fall,,false,inquiries,2025,5,May,93
Central Washington University,2026,Fall,First Year,false,inquiries,2025,6,Jun,272
Central Washington University,2026,Fall,,false,inquiries,2025,6,Jun,29
Central Washington University,2026,Fall,First Year,false,inquiries,2025,7,Jul,248
Central Washington University,2026,Fall,,false,inquiries,2025,7,Jul,34
Central Washington University,2026,Fall,First Year,false,inquiries,2025,8,Aug,601
Central Washington University,2026,Fall,,false,inquiries,2025,8,Aug,36
Central Washington University,2026,Fall,First Year,false,inquiries,2025,9,Sep,855
Central Washington University,2026,Fall,,false,inquiries,2025,9,Sep,71
Central Washington University,2026,Fall,First Year,false,inquiries,2025,10,Oct,3516
Central Washington University,2026,Fall,,false,inquiries,2025,10,Oct,215
Central Washington University,2026,Fall,First Year,false,inquiries,2025,11,Nov,724
Central Washington University,2026,Fall,,false,inquiries,2025,11,Nov,161
Central Washington University,2026,Fall,First Year,false,inquiries,2025,12,Dec,1603
Central Washington University,2026,Fall,,false,inquiries,2025,12,Dec,89
Central Washington University,2026,Fall,First Year,false,inquiries,2026,1,Jan,1729
Central Washington University,2026,Fall,,false,inquiries,2026,1,Jan,55
Central Washington University,2026,Fall,First Year,false,inquiries,2026,2,Feb,261
Central Washington University,2026,Fall,,false,inquiries,2026,2,Feb,21
Central Washington University,2026,Fall,First Year,false,inquiries,2026,3,Mar,264
Central Washington University,2026,Fall,,false,inquiries,2026,3,Mar,7
Central Washington University,2023,Spring,First Year,false,net_deposits,2023,8,Aug,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2023,9,Sep,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2023,10,Oct,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2023,11,Nov,1
Central Washington University,2023,Fall,,false,net_deposits,2023,11,Nov,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2023,12,Dec,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,1,Jan,6
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,2,Feb,4
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,3,Mar,3
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,4,Apr,3
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,5,May,3
Central Washington University,2023,Summer,First Year,false,net_deposits,2024,5,May,1
Central Washington University,2023,Fall,,false,net_deposits,2024,5,May,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,6,Jun,2
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,8,Aug,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2024,9,Sep,1
Central Washington University,2023,Fall,,false,net_deposits,2025,1,Jan,1
Central Washington University,2023,Spring,First Year,false,net_deposits,2025,6,Jun,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2025,7,Jul,1
Central Washington University,2023,Fall,First Year,false,net_deposits,2026,1,Jan,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2023,6,Jun,1
Central Washington University,2024,Fall,,false,net_deposits,2023,7,Jul,3
Central Washington University,2024,Fall,First Year,false,net_deposits,2023,7,Jul,2
Central Washington University,2024,Fall,First Year,false,net_deposits,2023,8,Aug,10
Central Washington University,2024,Fall,,false,net_deposits,2023,8,Aug,5
Central Washington University,2024,Fall,,false,net_deposits,2023,9,Sep,21
Central Washington University,2024,Fall,First Year,false,net_deposits,2023,9,Sep,54
Central Washington University,2024,Spring,,false,net_deposits,2023,9,Sep,0
Central Washington University,2024,Spring,First Year,false,net_deposits,2023,9,Sep,1
Central Washington University,2024,Fall,Transfer,false,net_deposits,2023,9,Sep,1
Central Washington University,2024,Fall,,false,net_deposits,2023,10,Oct,33
Central Washington University,2024,Fall,First Year,false,net_deposits,2023,10,Oct,73
Central Washington University,2024,Spring,First Year,false,net_deposits,2023,10,Oct,0
Central Washington University,2024,Fall,Transfer,false,net_deposits,2023,10,Oct,7
Central Washington University,2024,Summer,First Year,false,net_deposits,2023,10,Oct,0
Central Washington University,2024,Fall,First Year,false,net_deposits,2023,11,Nov,110
Central Washington University,2024,Fall,,false,net_deposits,2023,11,Nov,43
Central Washington University,2024,Fall,Transfer,false,net_deposits,2023,11,Nov,2
Central Washington University,2024,Summer,First Year,false,net_deposits,2023,11,Nov,2
Central Washington University,2024,Spring,First Year,false,net_deposits,2023,11,Nov,1
Central Washington University,2024,Fall,,false,net_deposits,2023,12,Dec,56
Central Washington University,2024,Fall,First Year,false,net_deposits,2023,12,Dec,106
Central Washington University,2024,Fall,Transfer,false,net_deposits,2023,12,Dec,7
Central Washington University,2024,Spring,First Year,false,net_deposits,2023,12,Dec,1
Central Washington University,2024,Fall,,false,net_deposits,2024,1,Jan,104
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,1,Jan,135
Central Washington University,2024,Fall,Transfer,false,net_deposits,2024,1,Jan,5
Central Washington University,2024,Spring,First Year,false,net_deposits,2024,1,Jan,0
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,2,Feb,125
Central Washington University,2024,Fall,,false,net_deposits,2024,2,Feb,79
Central Washington University,2024,Spring,First Year,false,net_deposits,2024,2,Feb,3
Central Washington University,2024,Fall,Transfer,false,net_deposits,2024,2,Feb,4
Central Washington University,2024,Spring,Transfer,false,net_deposits,2024,2,Feb,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,3,Mar,121
Central Washington University,2024,Spring,First Year,false,net_deposits,2024,3,Mar,3
Central Washington University,2024,Fall,,false,net_deposits,2024,3,Mar,89
Central Washington University,2024,Fall,Transfer,false,net_deposits,2024,3,Mar,5
Central Washington University,2024,Summer,First Year,false,net_deposits,2024,3,Mar,1
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,4,Apr,95
Central Washington University,2024,Fall,,false,net_deposits,2024,4,Apr,60
Central Washington University,2024,Fall,Transfer,false,net_deposits,2024,4,Apr,1
Central Washington University,2024,Spring,First Year,false,net_deposits,2024,4,Apr,3
Central Washington University,2024,Fall,First Year,false,net_deposits,2024,5,May,96
Central Washington University,2024,Fall,,false,net_deposits,2024,5,May,70
Central Washington University,2024,Fall,Transfer,false,net_deposits,2024,5,May,2
Central Washington University,2024,Spring,First Year,false,net_deposits,2024,5,May,1
